Unnamed: 0,sales,MoM,YoY
2006-01,858925.2798274874,-0.010038512421832069,0.15479528640836349
2006-02,876406.7202611936,0.02035269055908717,0.15390638430070447
2006-03,888043.5285204127,0.01327786288054833,0.13870047029207822
2006-04,889487.873177995,0.001626434528483767,0.13160330064561074
2006-05,891716.3260699421,0.0025053212743477715,0.0908661457521398
2006-06,897412.2174174383,0.0063875597888845,0.07841009379906838
2006-07,893419.8635139439,-0.004448740306860932,0.0557141619593573
2006-08,896768.6743080787,0.0037483057304810155,0.03925437465297344
2006-09,906222.9049545559,0.010542552296189278,0.027169366124065064
2006-10,898058.8170948464,-0.009008918021244372,0.0041309167766057095
2006-11,895459.2576281303,-0.0028946427753201442,0.006373297678952561
2006-12,880286.2936940725,-0.01694433756176417,0.01458130208379016
2007-01,893054.3780703535,0.01450446799836036,0.039734653344608566
2007-02,889459.8422751076,-0.0040249909563320205,0.01489390908598209
2007-03,893320.2310468142,0.004340149592175324,0.005941941309107968
2007-04,901771.3309611396,0.009460325223377364,0.0138095843164876
2007-05,918132.899414196,0.018143810843507024,0.02962441369743618
2007-06,931285.4130671575,0.014325283040563352,0.03774541397174103
2007-07,944943.4814744925,0.014665824478397703,0.05767010569688824
2007-08,945250.2987603474,0.0003246937958407692,0.05406257582500396
2007-09,957348.6611219022,0.012799109799194186,0.056416314228903815
2007-10,961087.5927995407,0.0039055067703932522,0.07018334935855064
2007-11,959356.4787205213,-0.0018012032326594207,0.07135692723937037
2007-12,961511.8652124108,0.0022467003034827293,0.0922717666970363
2008-01,948973.7814228961,-0.01303996782894079,0.06261589968728343
2008-02,953505.2372630739,0.004775111735314086,0.072004819041799
2008-03,956111.9532559925,0.0027338245151131697,0.07029027220798234
2008-04,976399.6897455212,0.02121899681354233,0.08275751980808699
2008-05,988281.3557350447,0.012168854736752666,0.07640337947328324
2008-06,973987.8404543927,-0.014463002056758434,0.04585321190267133
2008-07,973951.4717665041,-3.733998144339612e-05,0.03069812201545385
2008-08,977332.211819091,0.003471158626060733,0.03394012474877561
2008-09,971624.2866981417,-0.005840312078044807,0.014911626407363654
2008-10,956699.0376421692,-0.015361132137498125,-0.004566238488823093
2008-11,948484.8217234389,-0.008585997890177222,-0.011332239098006404
2008-12,934055.0400484431,-0.015213508265505271,-0.028555888031503437
2009-01,910353.4808899262,-0.02537490634094508,-0.040696909955786564
2009-02,893513.6161362841,-0.018498160447719902,-0.06291692880365174
2009-03,890045.8098149108,-0.003881089508595004,-0.0690987527308875
2009-04,859630.536057644,-0.03417270596846212,-0.1195915514048459
2009-05,842444.1214018316,-0.01999279217631233,-0.1475665138140192
2009-06,827925.2144675707,-0.01723426701595521,-0.14996350048752127
2009-07,810411.1147087174,-0.0211542050571758,-0.16791427683882998
2009-08,803545.214647862,-0.00847211981208229,-0.17781773185165195
2009-09,809705.6521431112,0.0076665723134807795,-0.16664737262309126
2009-10,816804.9915133772,0.008767802659491952,-0.14622576236050955
2009-11,811699.5782813018,-0.0062504677188811595,-0.14421447798562792
2009-12,816332.5710260328,0.005707767835164912,-0.12603376029779234
2010-01,815263.9517827883,-0.0013090488866582815,-0.10445341408941733
2010-02,820559.7282212459,0.00649578142990026,-0.08164832252977194
2010-03,826869.36309493,0.007689427907169755,-0.0709811180765163
2010-04,835143.8700855658,0.010007030566067776,-0.028485104873515413
2010-05,830521.0813982821,-0.005535320144073097,-0.014152914953824538
2010-06,832667.931201384,0.002584943177465826,0.005728436156958283
2010-07,809721.2047265454,-0.027558076413163657,-0.0008513086378634237
2010-08,816326.8046171467,0.008157869464258559,0.015906497526571698
2010-09,820158.0338224851,0.004693254201220576,0.012908865896772205
2010-10,831869.6848599467,0.014279749212328554,0.018443439380380955
2010-11,836477.7368459535,0.005539391649766134,0.03052626763354627
2010-12,811719.1274781068,-0.029598647133397993,-0.0056514265284398615
2011-01,819534.1022435579,0.009627683395525109,0.005237752081926228
2011-02,823360.021794069,0.004668407989413925,0.003412662694150637
2011-03,824306.1686004321,0.0011491289124063722,-0.0030998784196138995
2011-04,815665.5872717085,-0.01048224756511795,-0.02332326621982106
2011-05,820395.7211337953,0.005799109262299984,-0.012191575254705713
2011-06,825718.645743154,0.0064882403360202465,-0.008345806530826172
2011-07,825579.2688215199,-0.00016879468854502644,0.019584597763288247
2011-08,806728.6412865871,-0.02283321329257859,-0.011757746133377434
2011-09,809514.3378606718,0.0034530775672498852,-0.012977615926294872
2011-10,808974.6002117408,-0.0006667425438781073,-0.027522441393041608
2011-11,816896.2905547589,0.009792260895391092,-0.0234094052102678
2011-12,828929.1835955054,0.014730013074946147,0.021201984202180668
2012-01,819031.8677669616,-0.011939881022904664,-0.0006128292589917539
2012-02,806142.9561949805,-0.01573676444009664,-0.020910737883014008
2012-03,813604.1891740861,0.00925547128058124,-0.012983015090760051
2012-04,809701.24062988,-0.00479710969552416,-0.007312245036324882
2012-05,825169.3983465952,0.019103537132637127,0.005818749525171364
2012-06,820348.3399406004,-0.00584250750894888,-0.006503796214654023
2012-07,832479.7959832883,0.014788176500200256,0.008358406542376741
2012-08,842918.9761825851,0.01253986012593433,0.04486060497155631
2012-09,834485.6209011001,-0.010004941779431786,0.030847239971586667
2012-10,832972.2568016642,-0.001813529270644265,0.029664289315934456
2012-11,834215.7130737667,0.001492794342127235,0.02120149487671941
2012-12,850704.2692441526,0.019765338763078292,0.026268933558590613
2013-01,840051.0797752609,-0.0125227882991078,0.025663484945471996
2013-02,835814.1195159788,-0.005043693605412125,0.036806329563489726
2013-03,851374.1692499126,0.01861663899976307,0.04642304031665323
2013-04,857784.1672347136,0.007529002190010514,0.05938354073340558
2013-05,869049.0152687962,0.01313249703640218,0.053176495650618216
2013-06,877976.2603252995,0.010272429862591805,0.0702481099539638
2013-07,884235.5737271904,0.007129251307514517,0.062170611219183325
2013-08,895918.1461234012,0.013212058803478088,0.06287575845170679
2013-09,901275.2167627614,0.0059794197299607435,0.08003684448096315
2013-10,901800.5630941982,0.0005828922416437621,0.08262977035611208
2013-11,917569.2960077032,0.01748583174466023,0.09991850024834736
2013-12,933026.5937179656,0.016845918643437985,0.0967696148356656
2014-01,931615.713230586,-0.0015121546340468586,0.108998887876939
2014-02,937835.6194733513,0.006676472019988111,0.12206242701003099
2014-03,941392.989830495,0.0037931704482938593,0.10573355855967748
2014-04,947001.3869424727,0.0059575513866823035,0.1040089373476938
2014-05,942529.0658167701,-0.004722613068331549,0.08455225108936637
2014-06,959506.7380168998,0.01801288980453597,0.09286182483042582
2014-07,972823.0273015983,0.013878265526535484,0.10018535354893963
2014-08,972450.9302853692,-0.0003824919906154634,0.08542385762931802
2014-09,977791.8959425163,0.005492272659536336,0.0848982394685065
2014-10,972891.1513647347,-0.0050120527671765345,0.0788318295417949
2014-11,977283.962850233,0.004515213731090206,0.0650791903154837
2014-12,970169.8819639046,-0.007279440937084658,0.039809463627321406
2015-01,985746.913597334,0.016055983516924718,0.058104645078425936
2015-02,972504.145440128,-0.013434247649712015,0.036966527232400466
2015-03,971365.5720280256,-0.0011707645848513248,0.031838544073848896
2015-04,983990.7859489704,0.012997386652880529,0.03905949823993726
2015-05,987057.1128682032,0.0031162150733714533,0.047243155321524684
2015-06,997907.988840479,0.0109931591909056,0.04002186675931707
2015-07,998211.6448841393,0.0003042926272320834,0.026097878925587903
2015-08,1000059.2693386156,0.001850934582806607,0.028390470093071492
2015-09,994070.4866688603,-0.005988427739603841,0.016648318311794474
2015-10,1031194.426200252,0.03734537945673688,0.05992784984603027
2015-11,1025729.9700629838,-0.005299152127309026,0.049572088619421084
2015-12,1010364.2555135494,-0.0149802725843049,0.041430242575949405
2016-01,1000944.1533081296,-0.009323471365910274,0.015416979248086715
2016-02,1025295.1918192173,0.024328069084181392,0.05428362092502703
2016-03,1011888.1644205231,-0.013076260871667245,0.04171713879862349
2016-04,1021278.9943611162,0.009280501809180608,0.037894875586852894
2016-05,1007531.7775273835,-0.013460784868421284,0.02074314078917361
2016-06,1023493.0773359714,0.015841981528125215,0.025638724994296203
2016-07,1023473.6128189204,-1.9017732002302168e-05,0.025307226242299752
2016-08,1023163.3867582738,-0.00030311095152923967,0.023102748135056084
2016-09,1014433.8766275406,-0.00853188282898909,0.02048485518055987
2016-10,996023.6526930807,-0.018148273986732574,-0.03410683050020802
2016-11,995920.7804039052,-0.00010328297816764032,-0.029061439685971305
2016-12,1002707.0908253554,0.006814106658862951,-0.0075786179552661545
2017-01,1047557.8016810797,0.044729623701779575,0.04656967945603308
2017-02,1033264.0747094906,-0.013644809812547787,0.007772281537899328
2017-03,1041748.6304288745,0.008211410739088487,0.029509650432023363
2017-04,1021563.1596884668,-0.01937652726464123,0.0002782445628664032
2017-05,1015709.0906586453,-0.005730501314873959,0.00811618384020596
2017-06,1027129.4145270645,0.011243695634360895,0.0035528693565354263
2017-07,1035350.906633735,0.008004339073919066,0.011604885232069151
2017-08,1036973.0932786341,0.0015667988838425904,0.013497068698005377
2017-09,1053443.1719827957,0.015882840944394738,0.038454251434248736
2017-10,1041899.3182415694,-0.010958212125954936,0.04605881137907586
2017-11,1027510.1035791307,-0.013810561549002287,0.031718710761727616
2017-12,1021100.8638165016,-0.006237641596227417,0.018344113808954617
2018-01,1024088.4102052419,0.002925809285454939,-0.022403910732348157
2018-02,1014226.0883581999,-0.009630342213388987,-0.0184250926914723
2018-03,1041449.7295867179,0.026841787586618704,-0.0002869222319338282
2018-04,1063154.0221334032,0.02084046107083659,0.04071296233667998
2018-05,1046257.7526577178,-0.015892588584465073,0.030076192366520038
2018-06,1058120.6846658632,0.011338441199609806,0.030172702388304495
,Manhattan,,
,All Upper Manhattan,,
,All,,
1995-01,55654.3712073556,,
1995-02,65380.1499281299,0.1747531866731229,
1995-03,67813.770037581,0.03722261438871422,
1995-04,78139.9770732929,0.1522730122508944,
1995-05,103910.6568103775,0.32980147553553163,
1995-06,108033.2434539565,0.039674339188348506,
1995-07,117294.6567785196,0.08572743933685834,
1995-08,103847.3014225786,-0.114645932945887,
1995-09,97996.6281798249,-0.05633919382214825,
1995-10,90283.7030185544,-0.07870602595751762,
1995-11,75978.1558795563,-0.15845104554537526,
1995-12,81620.1561565176,0.07425818923409011,
1996-01,65492.5372807103,-0.19759358025339255,0.1767725671843441
1996-02,65492.5372807103,0.0,0.0017189827907084787
1996-03,90433.5595082272,0.3808223541655769,0.3335574686101479
1996-04,88838.4660794108,-0.01763829088991331,0.1369144118903829
1996-05,94492.7649657092,0.06364696663317138,-0.09063451366547183
1996-06,79817.5015421256,-0.15530568323309368,-0.26117647688562073
1996-07,99186.555888072,0.24266675818866526,-0.15438129398033895
1996-08,98774.4417596942,-0.004154939393629764,-0.04884921989683466
1996-09,116352.6353271339,0.1779629755863894,0.1873126401208982
1996-10,116352.6353271339,0.0,0.2887446065789085
1996-11,116352.6353271339,0.0,0.5313958858330396
1996-12,171376.3319051237,0.4729046009425284,1.0996814999531073
1997-01,128982.4218494062,-0.2473731908277005,0.9694216655031892
1997-02,110112.3945596377,-0.14629921673978374,0.6812968184097123
1997-03,94866.7928915686,-0.13845490990400688,0.04902199368739968
1997-04,92276.7077888766,-0.02730233650517133,0.038702173294982815
1997-05,109048.7228346335,0.1817578395203503,0.15404309392583193
1997-06,117968.2837175827,0.08179427187308952,0.4779751487876642
1997-07,138118.6088279911,0.1708113780704692,0.3925134065936549
1997-08,137342.5156734761,-0.005619033967258713,0.39046612895685295
1997-09,158474.7481595644,0.15386519157934275,0.3620211326885816
1997-10,146117.9248329647,-0.07797345299553915,0.25581964191995743
1997-11,161067.0882039205,0.1023088946003372,0.38430116130217984
1997-12,149889.15931559,-0.06939921130366855,-0.12538004723679874
1998-01,123157.8037087725,-0.17834082016922193,-0.04515823208401415
1998-02,101914.0353244412,-0.17249226394590303,-0.07445446325986682
1998-03,89668.9785711967,-0.12015083804956415,-0.05479066132564359
1998-04,100628.2108904037,0.12221877056963935,0.09050499634896836
1998-05,111764.7578759729,0.11067022743451373,0.024906619451730002
1998-06,96355.6148823446,-0.1378712152781475,-0.18320745334380767
1998-07,90343.5568607897,-0.06239447518337093,-0.3458987342299331
1998-08,123831.9541061316,0.3706783129752589,-0.09837129821813573
1998-09,121030.5583532433,-0.02262255952520409,-0.23627858848918595
1998-10,121033.68503974,2.583385997101395e-05,-0.17167120202329622
1998-11,93704.2040589913,-0.22580061882586974,-0.4182287324871968
1998-12,108324.9843692689,0.15603120966774475,-0.2772994066822949
1999-01,117395.6232920951,0.08373542794066148,-0.04678696958824502
1999-02,117395.6232920951,0.0,0.15190830113211184
1999-03,148987.7542991862,0.2691082522598469,0.6615306282416356
1999-04,114860.0653949241,-0.2290637177853517,0.14143006596848484
1999-05,113926.2574443551,-0.008129961857136991,0.019339723983304857
1999-06,87954.2771443322,-0.2279718555023048,-0.08719095143828293
1999-07,95058.8149497598,0.08077535324142482,0.052192522110191535
1999-08,89494.5529622512,-0.05853493955767719,-0.2772903116303175
1999-09,95896.6374381778,0.07153602385864755,-0.2076659089823324
1999-10,102692.4315782565,0.07086582305307387,-0.15153842052699107
1999-11,114390.4796389269,0.1139134391978629,0.22076144595297564
1999-12,136250.7255703195,0.1911019693281677,0.25779594027777186
2000-01,134948.3750025565,-0.009558485375484094,0.1495179395810009
2000-02,147520.4245331462,0.0931619186251893,0.2566092363264412
2000-03,151905.2760387257,0.0297236909360592,0.019582292204235463
2000-04,151905.2760387257,0.0,0.32252472185549275
2000-05,154111.5036093594,0.014523706010522552,0.3527303280776335
2000-06,177254.5773288057,0.15017096827573084,1.015303667812908
2000-07,195866.7245490492,0.10500235029597073,1.060479342737105
2000-08,208578.9004719481,0.06490217239383855,1.3306323521156274
2000-09,216637.3196555831,0.038634872297252265,1.2590710732192654
2000-10,200141.8761159458,-0.07614312975189252,0.9489447570771388
2000-11,180349.3379695296,-0.09889253828594093,0.5766114325143277
2000-12,139747.3304983443,-0.2251297838312281,0.025663018772110524
2001-01,195163.3056384682,0.3965440695182401,0.4462071561422727
2001-02,219286.3583447376,0.1236044482201808,0.4864813400497392
2001-03,200284.9435237949,-0.08665114859115297,0.3184857613025609
2001-04,185863.4500878452,-0.07200488055776566,0.22354835154285532
2001-05,158777.5163773975,-0.14573028585042413,0.030276862263737717
2001-06,153534.9670879545,-0.033018209435786934,-0.13381663028566834
2001-07,169260.4100411088,0.10242255071540662,-0.13583886987030114
2001-08,178489.2302317198,0.05452438753025346,-0.14426037423797367
2001-09,193808.2080303596,0.08582578219846804,-0.10537940398043122
2001-10,194099.9771485065,0.0015054528449136573,-0.030188079999505568
2001-11,194099.9771485065,0.0,0.07624446717569944
2001-12,218695.787206833,0.12671722284391707,0.5649371363800331
2002-01,194499.1870140688,-0.11064044946544904,-0.003402886737477573
2002-02,183437.295107534,-0.056873717964356585,-0.16348058998200732
2002-03,190346.3605808555,0.03766445350860237,-0.04962221706774805
2002-04,200890.2765699351,0.055393315411464084,0.08084874392995345
2002-05,203263.1200723679,0.011811639383187078,0.28017571196436153
2002-06,223441.7539743767,0.09927346335540156,0.4553150869298408
2002-07,215468.9164889017,-0.03568194996531082,0.2730024489280756
2002-08,201591.1755819251,-0.06440715966421727,0.12943047219271284
2002-09,175144.8061353958,-0.1311881304833291,-0.09629830482742097
2002-10,177303.5667878213,0.01232557619069019,-0.08653483945458795
2002-11,252492.2581158022,0.4240675621487018,0.3008361042856773
2002-12,233762.4661912119,-0.07417966817818289,0.0688933206112905
2003-01,244966.1831391792,0.0479277838333676,0.2594715016544513
2003-02,240512.8916147945,-0.018179209339497016,0.3111449962986088
2003-03,242603.3789731359,0.008691789218889356,0.2745364725273149
2003-04,250645.4941276318,0.03314922977798429,0.2476735977829949
2003-05,204561.7311269093,-0.1838603289523173,0.00638881787349832
2003-06,219585.698418128,0.07344466244225267,-0.017257542458652964
2003-07,240256.3932453919,0.0941349777156406,0.1150396872106001
2003-08,250696.401193338,0.04345361139789916,0.24358817031381874
2003-09,252413.9010750464,0.0068509155836817826,0.441172631062309
2003-10,228719.0315241973,-0.0938730769182331,0.28998550716074845
2003-11,226210.2423037165,-0.010968869550391336,-0.10409038284267624
2003-12,252358.7185598561,0.11559368837522332,0.07955191725874823
2004-01,268261.5416322718,0.06301673729827463,0.09509622183179944
2004-02,264029.3740509054,-0.01577627398849346,0.09777639060518606
2004-03,266723.8007632841,0.010205026323545365,0.09942327222416436
2004-04,291753.3551459376,0.0938407232913836,0.16400797932307198
2004-05,295357.49615839,0.012353383256379802,0.4438550873191007
2004-06,312448.6964864063,0.05786614712785521,0.42290093907414494
2004-07,327358.6125335039,0.047719565531124886,0.3625386118201981
2004-08,319999.0557987671,-0.022481634675133533,0.2764405642663479
2004-09,309245.7933088664,-0.033604044434002785,0.225153575107272
2004-10,310112.0485657436,0.002801186873420125,0.3558646453648322
2004-11,330335.5381930655,0.06521349209376015,0.460303188878368
2004-12,334587.7130495585,0.012872290035012224,0.32584170247400746
2005-01,339837.4872791843,0.015690277989521384,0.2668140398038401
2005-02,351704.7468689011,0.034920395877243486,0.3320667373967703
2005-03,354089.8415695242,0.006781525475151318,0.32755247396829423
2005-04,373367.3669097133,0.05444246933134345,0.2797363263327397
2005-05,373578.6126766786,0.0005657852980396337,0.2648353860514219
2005-06,376794.820318369,0.008609185677537656,0.2059414059189784
2005-07,387354.155782567,0.028024099310271836,0.18327162002778466
2005-08,396149.5351598647,0.022706299250949025,0.2379709501673817
2005-09,410345.7404037224,0.03583547116401098,0.32692424369983303
2005-10,427719.0505021026,0.04233822454520264,0.3792403503194632
2005-11,433344.1151793445,0.013151307314085205,0.3118301395899927
2005-12,443730.5508698704,0.023968101392648045,0.32620097380607005
2006-01,442417.9296220684,-0.0029581493661610114,0.3018514618977628
2006-02,436481.0756357105,-0.01341910801723023,0.2410440277577772
2006-03,416349.8010134702,-0.046121758183720114,0.17583096755324878
2006-04,411200.3851406976,-0.012368003684012918,0.10132920438151992
2006-05,415433.3043656543,0.010294054621345694,0.11203717308410187
2006-06,429111.8956647232,0.0329260826113964,0.13884765003443889
2006-07,433991.1735332753,0.011370642291316013,0.12039890899450435
2006-08,437339.4334717163,0.00771504155529623,0.10397563206840467
2006-09,437222.8884589971,-0.0002664864034647163,0.06549878653262353
2006-10,445621.0034370233,0.019207857593241732,0.04185446711785579
2006-11,442945.6945894359,-0.0060035519577243965,0.022156939655492147
2006-12,439395.6671739541,-0.008014588376961895,-0.00976918016444528
2007-01,439972.9890862448,0.0013138998752624256,-0.005526314310797087
2007-02,428788.6325998226,-0.025420552542669398,-0.017623772175424324
2007-03,442285.718696943,0.03147724792815798,0.062293575306965776
2007-04,454939.1113150342,0.028609091551430762,0.10636839787825304
2007-05,444213.14130604,-0.023576715525710727,0.06927667242358204
2007-06,444811.435083062,0.0013468619484398035,0.036586120256627115
2007-07,438335.2435244106,-0.014559408881748004,0.010009581429430092
2007-08,441824.1483459787,0.007959443994317583,0.01025454036619
2007-09,444152.3068067447,0.005269423297666664,0.01584870904670721
2007-10,449577.399609165,0.012214487506378768,0.008878388006010596
2007-11,449050.3249795304,-0.0011723779489200006,0.013781893502211151
2007-12,451696.7108174209,0.005893294561163387,0.02799536855377527
2008-01,444291.6257902348,-0.016393931702060386,0.009815685987812905
2008-02,457291.5822632923,0.029259962867711712,0.06647319330890644
2008-03,443355.9683348926,-0.03047424109454977,0.0024198150487488856
2008-04,426711.1176421269,-0.03754285919569,-0.06204784985690115
2008-05,445652.210975349,0.044388563011633415,0.003239592743875086
2008-06,452432.0985492839,0.015213404998253076,0.017132346125047215
2008-07,448717.461453025,-0.008210374790316277,0.02368556506005937
2008-08,446396.7416982237,-0.0051718953554569244,0.010349351363801771
2008-09,455592.1349930756,0.020599149670918138,0.025756543444698243
2008-10,452790.5404024733,-0.0061493480141945325,0.007147024730561612
2008-11,442704.642103965,-0.022274975730595448,-0.014131340125084437
2008-12,409970.3649519351,-0.07394157196197315,-0.09237690881116888
2009-01,429762.3774297446,0.04827669063379725,-0.03270205314954544
2009-02,429997.8508815738,0.0005479154625807059,-0.059685619504808
2009-03,424172.1808205125,-0.01354813762235696,-0.043269491976003834
2009-04,405096.5650887892,-0.044971397451911484,-0.050653830330864125
2009-05,393141.9313871092,-0.029510577802751237,-0.11782793464283825
2009-06,378033.8736764288,-0.0384290163539035,-0.16444064227850275
2009-07,383274.0098306217,0.013861551884840171,-0.14584556484716693
2009-08,373499.3311392677,-0.025503108587179413,-0.16330184284417693
2009-09,384185.2906142654,0.02861038450163433,-0.15673414638708694
2009-10,392054.4338135419,0.02048267695698258,-0.13413731332581447
2009-11,391047.8575706481,-0.002567440018730993,-0.1166845332540828
2009-12,396319.9389812556,0.013481934010225459,-0.03329612854402264
2010-01,380092.5905562793,-0.04094507197061259,-0.11557500023739298
2010-02,379035.3484422566,-0.002781538341685041,-0.1185180398805128
2010-03,372134.8787034372,-0.018205346195753647,-0.12267966752655746
2010-04,362056.2806342144,-0.02708318581783542,-0.1062469745828164
2010-05,368767.48064384,0.01853634467511389,-0.061999112272938424
2010-06,367546.0072500097,-0.0033123131998995525,-0.027743192228842476
2010-07,371834.8882983574,0.011668963786158892,-0.029845805452134774
2010-08,375795.1771666105,0.01065066510132162,0.0061468544544374115
2010-09,382869.4154534072,0.018824718135380225,-0.0034251055233122107
2010-10,377082.5285561106,-0.015114518589696037,-0.038188332961314735
2010-11,379681.7968600123,0.006893101926134237,-0.02906565140452755
2010-12,383967.0191870476,0.011286351788456273,-0.031169059588476045
2011-01,392872.7919909601,0.023194108761654064,0.033623916256763975
2011-02,383021.6085662517,-0.025074740795323455,0.010516855856261607
2011-03,384680.0383195481,0.004329859507155032,0.033711324398884024
2011-04,382906.9687371979,-0.004609206108265318,0.057589632381074514
2011-05,380705.546325001,-0.005749235694134991,0.0323728807657282
2011-06,352976.4966642702,-0.0728359487493756,-0.03963996424488192
2011-07,355115.0949156355,0.006058755389029225,-0.0449656390750135
2011-08,355717.5221917048,0.0016964282417011312,-0.053427122525322335
2011-09,384236.5428347897,0.08017322415654116,0.0035707406395038
2011-10,375092.2840612045,-0.02379851407708755,-0.005278007714987432
2011-11,372839.5837613108,-0.006005722846397332,-0.018020914237361296
2011-12,389664.3660911475,0.04512606242101103,0.014838115305222166
2012-01,389219.6428574887,-0.0011412981846914414,-0.00929855466691476
2012-02,380951.1388598161,-0.02124379935444332,-0.005405621145464501
2012-03,364678.4921254856,-0.04271583695230419,-0.05199527971723738
2012-04,318888.3780862551,-0.12556296855443327,-0.16719097816911488
2012-05,335693.8225619024,0.052700084513903615,-0.11823238247407343
2012-06,352774.378862305,0.05088135423538498,-0.0005726098022821312
2012-07,370839.3461221638,0.05120827458648836,0.04427930952995385
2012-08,374983.6487539459,0.011175466344439222,0.05416130879225611
2012-09,360687.404237388,-0.0381249810866785,-0.06128812846290665
2012-10,359004.3262953719,-0.004666306397847929,-0.0428906657093685
2012-11,363783.3319360727,0.013311833007741523,-0.024289941893712245
2012-12,366913.6046948888,0.008604772357646784,-0.05838553220680433
2013-01,353257.3105763718,-0.03721937247290974,-0.09239598499473567
2013-02,365307.0862299998,0.034110477809978335,-0.04106577204792949
2013-03,366351.8826681567,0.0028600497431880982,0.0045886735269686785
2013-04,371557.7155737361,0.014209925352819619,0.16516543438668266
2013-05,360156.0015014101,-0.03068625302187633,0.07287050668022599
2013-06,361262.866207192,0.0030732924098657573,0.02406208572250157
2013-07,374029.9938710281,0.035340271193314184,0.008603854424371837
2013-08,392068.6449990655,0.04822781975676893,0.04556197664056105
2013-09,399108.198552335,0.017954900610035462,0.10652103140718537
2013-10,396890.8545010174,-0.005555746685636631,0.1055322329861681
2013-11,393422.7865780186,-0.008738089788838721,0.08147557086852575
2013-12,413068.6142452036,0.04993566294942875,0.12579258157705953
2014-01,417581.9534796906,0.010926366900894102,0.1820900544092554
2014-02,428849.045480977,0.02698175030649264,0.17394121725569467
2014-03,432598.771874021,0.00874369765435401,0.1808285758582304
2014-04,434410.5047879529,0.004188021399329056,0.16916023158653415
2014-05,441433.7101035222,0.016167208753382845,0.22567361994047985
2014-06,437205.651501446,-0.009578014785243005,0.21021475606269235
2014-07,446243.8159937116,0.020672570130845447,0.19306960218699465
2014-08,441841.4535002498,-0.00986537479216032,0.12694921957174854
2014-09,439497.8162975066,-0.005304249259948214,0.1011996693920969
2014-10,450989.2390984397,0.02614671193987061,0.1363054451467174
2014-11,451358.8832614339,0.000819629673943334,0.14726167029454995
2014-12,445213.5962857249,-0.013615079271962816,0.07781995758564109
2015-01,455502.0870599635,0.02310911180627051,0.09080884186753346
2015-02,458387.205684864,0.0063339306379965885,0.0688777566725336
2015-03,476973.9207555801,0.04054806687491674,0.10257807411085727
2015-04,460886.2489131542,-0.033728619411604883,0.06094637176908235
2015-05,466528.01403914,0.012241122704984342,0.05684727595845108
2015-06,460351.4598497152,-0.013239406859941849,0.052940322863581864
2015-07,475325.2517230269,0.03252686953181394,0.06516938652596392
2015-08,489654.3971771021,0.030145979836191824,0.10821289695224423
2015-09,489437.5394971737,-0.00044287906159656837,0.11362905877525843
2015-10,474980.358149784,-0.029538358177924717,0.05319665520025319
2015-11,483774.7305456487,0.01851523383013554,0.07181834342105775
2015-12,494163.2908644549,0.021473962286308046,0.10994654023844208
2016-01,532497.974518673,0.07757493193627996,0.16903520235369096
2016-02,525002.7040179803,-0.01407567889336625,0.145325823903806
2016-03,521542.9459138947,-0.0065899814945850075,0.0934412201986059
2016-04,527511.3219809055,0.011443690522076722,0.1445586046988041
2016-05,515748.8161588477,-0.0222981106412794,0.10550449413221784
2016-06,510057.9846019326,-0.011034114628316272,0.10797516481960212
2016-07,514412.137656737,0.008536584439909456,0.08223187342145688
2016-08,505195.8261396628,-0.017916201509273418,0.031739588273195014
2016-09,527199.6975982512,0.0435551331188262,0.07715419242233157
2016-10,546178.4829808384,0.035999234197303887,0.1498969875478562
2016-11,526269.27224927,-0.03645184010712277,0.08783952327499978
2016-12,523814.8447276411,-0.004663824492618929,0.06000355431362747
2017-01,527536.1823981267,0.007104299750077868,-0.009317954918103388
2017-02,532019.4570070552,0.008498515852596089,0.013365174951241121
2017-03,514028.4185447957,-0.033816504688513487,-0.014408261923534059
2017-04,516311.6609843193,0.0044418603274647426,-0.021231129133928998
2017-05,539204.1575931534,0.04433852329655097,0.045478226414545235
2017-06,531163.4816439578,-0.01491211786104696,0.04137862297851624
2017-07,534630.3209451551,0.006526878110045153,0.03930347246570909
2017-08,533284.8690444973,-0.0025166023099462143,0.05560030675524463
2017-09,546480.1441337358,0.024743389237502408,0.036571429428582825
2017-10,548974.7363242347,0.00456483591815271,0.005119669541237659
2017-11,543368.767103635,-0.01021170711449415,0.03249191194705703
2017-12,540044.3707856279,-0.006118121834141177,0.03098332592392516
2018-01,538716.980591451,-0.0024579280258876235,0.021194372189785367
2018-02,523465.7830630507,-0.028310222394802187,-0.016077746464620457
2018-03,517604.9147604917,-0.011196277755279873,0.006957779155131183
2018-04,529153.8969513427,0.02231235033035772,0.024873031034279517
2018-05,534130.8235724355,0.009405442631655658,-0.009408929714792458
2018-06,528843.1230832372,-0.009899635549644016,-0.004368445197962423
,Manhattan,,
,All Upper West Side,,
,All,,
1995-01,277204.0660738812,,
1995-02,226207.5598570423,-0.18396738164456486,
1995-03,245881.4601167265,0.08697277965474548,
1995-04,255037.35096428,0.03723701186420048,
1995-05,252722.5679448662,-0.009076251030140314,
1995-06,260856.2476906322,0.032184224036297504,
1995-07,259113.9090641331,-0.006679305716938311,
1995-08,264400.3594667686,0.020402032533603176,
1995-09,276217.2520283287,0.04469317887990743,
1995-10,275746.2419661385,-0.0017052159440856807,
1995-11,255299.8754908066,-0.07414921171561317,
1995-12,252276.2248270561,-0.01184352580641723,
1996-01,246944.7082773118,-0.02113364647579952,-0.10915914122451786
